game_id,player_id,player_name,team_id,team_tricode,period,clock,trip_class,tier,ftm,fta,and_one_shot_id
0022400349,204456,T. McConnell,1610612754,IND,4,PT08M38.00S,shootingFoul2,attemptEquivalent,2,2,
0022400349,1629614,A. Nembhard,1610612754,IND,4,PT07M44.00S,shootingFoul2,attemptEquivalent,2,2,
0022400349,1630182,J. Green,1610612766,CHA,4,PT00M09.90S,bonus,attemptEquivalent,1,2,
0022400349,1630169,T. Haliburton,1610612754,IND,4,PT00M08.30S,bonus,attemptEquivalent,1,2,
0022400349,1641706,B. Miller,1610612766,CHA,4,PT00M07.20S,bonus,attemptEquivalent,2,2,
0022400350,1630700,D. Daniels,1610612737,ATL,1,PT11M09.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,201566,R. Westbrook,1610612743,DEN,1,PT10M55.00S,andOne,addOn,0,1,19
0022400350,203932,A. Gordon,1610612743,DEN,1,PT09M29.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,1642258,Z. Risacher,1610612737,ATL,1,PT08M57.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,203999,N. Jokić,1610612743,DEN,1,PT05M49.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,1630249,V. Krejčí,1610612737,ATL,1,PT04M17.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,1629631,D. Hunter,1610612737,ATL,1,PT02M54.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,203999,N. Jokić,1610612743,DEN,1,PT01M29.00S,bonus,attemptEquivalent,2,2,
0022400350,1630168,O. Okongwu,1610612737,ATL,1,PT01M17.00S,bonus,attemptEquivalent,2,2,
0022400350,1631128,C. Braun,1610612743,DEN,1,PT01M08.00S,bonus,attemptEquivalent,1,2,
0022400350,1630168,O. Okongwu,1610612737,ATL,1,PT00M24.80S,bonus,attemptEquivalent,2,2,
0022400350,1626204,L. Nance Jr.,1610612737,ATL,2,PT09M03.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,203932,A. Gordon,1610612743,DEN,2,PT06M31.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,1629027,T. Young,1610612737,ATL,2,PT05M44.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,203932,A. Gordon,1610612743,DEN,2,PT04M46.00S,andOne,addOn,0,1,311
0022400350,203999,N. Jokić,1610612743,DEN,2,PT02M52.00S,shootingFoul3,attemptEquivalent,1,3,
0022400350,203999,N. Jokić,1610612743,DEN,2,PT00M18.70S,bonus,attemptEquivalent,2,2,
0022400350,1642258,Z. Risacher,1610612737,ATL,3,PT10M02.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,1629008,M. Porter Jr.,1610612743,DEN,3,PT08M50.00S,andOne,addOn,1,1,432
0022400350,1630700,D. Daniels,1610612737,ATL,3,PT06M19.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,203991,C. Capela,1610612737,ATL,3,PT05M22.00S,shootingFoul2,attemptEquivalent,1,2,
0022400350,1629726,G. Mathews,1610612737,ATL,3,PT02M32.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,203999,N. Jokić,1610612743,DEN,3,PT01M39.00S,andOne,addOn,1,1,555
0022400350,203999,N. Jokić,1610612743,DEN,3,PT00M53.30S,shootingFoul2,attemptEquivalent,2,2,
0022400350,1629631,D. Hunter,1610612737,ATL,4,PT10M23.00S,andOne,addOn,1,1,595
0022400350,1642258,Z. Risacher,1610612737,ATL,4,PT09M52.00S,shootingFoul2,attemptEquivalent,2,2,
0022400350,1631212,P. Watson,1610612743,DEN,4,PT09M38.00S,andOne,addOn,0,1,604
0022400350,203999,N. Jokić,1610612743,DEN,4,PT07M02.00S,andOne,addOn,1,1,648
0022400350,1630192,Z. Nnaji,1610612743,DEN,4,PT00M41.90S,andOne,addOn,0,1,734
0022400351,1629130,D. Robinson,1610612748,MIA,1,PT07M18.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629731,D. Wade,1610612739,CLE,1,PT07M03.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629639,T. Herro,1610612748,MIA,1,PT01M40.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629660,T. Jerome,1610612739,CLE,2,PT11M12.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629130,D. Robinson,1610612748,MIA,2,PT10M09.00S,shootingFoul3,attemptEquivalent,3,3,
0022400351,1629660,T. Jerome,1610612739,CLE,2,PT09M14.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629639,T. Herro,1610612748,MIA,2,PT05M58.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629660,T. Jerome,1610612739,CLE,2,PT04M44.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1628418,T. Bryant,1610612748,MIA,2,PT04M37.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,202710,J. Butler III,1610612748,MIA,2,PT03M14.00S,bonus,attemptEquivalent,2,2,
0022400351,1629639,T. Herro,1610612748,MIA,2,PT02M01.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1627747,C. LeVert,1610612739,CLE,2,PT01M07.00S,andOne,addOn,1,1,279
0022400351,202710,J. Butler III,1610612748,MIA,2,PT00M04.40S,shootingFoul2,attemptEquivalent,2,2,
0022400351,202710,J. Butler III,1610612748,MIA,3,PT06M07.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629636,D. Garland,1610612739,CLE,3,PT05M54.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629636,D. Garland,1610612739,CLE,3,PT05M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022400351,1629639,T. Herro,1610612748,MIA,3,PT05M13.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1627777,G. Niang,1610612739,CLE,3,PT03M51.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1629639,T. Herro,1610612748,MIA,3,PT03M37.00S,andOne,addOn,1,1,422
0022400351,1630241,S. Merrill,1610612739,CLE,3,PT00M44.90S,bonus,attemptEquivalent,2,2,
0022400351,1631170,J. Jaquez Jr.,1610612748,MIA,4,PT10M29.00S,shootingFoul2,attemptEquivalent,2,2,
0022400351,1628378,D. Mitchell,1610612739,CLE,4,PT08M59.00S,andOne,addOn,1,1,502
0022400351,202710,J. Butler III,1610612748,MIA,4,PT07M50.00S,shootingFoul2,attemptEquivalent,0,2,
0022400352,1626145,T. Jones,1610612756,PHX,1,PT10M57.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1630591,J. Suggs,1610612753,ORL,1,PT10M42.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1626164,D. Booker,1610612756,PHX,1,PT04M40.00S,andOne,addOn,1,1,88
0022400352,1628960,G. Allen,1610612756,PHX,1,PT01M29.00S,andOne,addOn,1,1,133
0022400352,1629021,M. Wagner,1610612753,ORL,1,PT00M50.30S,shootingFoul2,attemptEquivalent,1,2,
0022400352,1629021,M. Wagner,1610612753,ORL,1,PT00M03.40S,shootingFoul2,attemptEquivalent,1,2,
0022400352,1628976,W. Carter Jr.,1610612753,ORL,2,PT11M35.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1641783,T. da Silva,1610612753,ORL,2,PT03M46.00S,bonus,attemptEquivalent,0,2,
0022400352,1628960,G. Allen,1610612756,PHX,2,PT01M55.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1629048,G. Bitadze,1610612753,ORL,2,PT00M44.10S,bonus,attemptEquivalent,1,2,
0022400352,1626164,D. Booker,1610612756,PHX,3,PT09M29.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1641783,T. da Silva,1610612753,ORL,3,PT06M39.00S,shootingFoul2,attemptEquivalent,1,2,
0022400352,1629048,G. Bitadze,1610612753,ORL,3,PT05M45.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1628960,G. Allen,1610612756,PHX,3,PT03M52.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,203486,M. Plumlee,1610612756,PHX,4,PT11M25.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1641710,A. Black,1610612753,ORL,4,PT11M11.00S,andOne,addOn,0,1,514
0022400352,203486,M. Plumlee,1610612756,PHX,4,PT10M27.00S,shootingFoul2,attemptEquivalent,1,2,
0022400352,1629021,M. Wagner,1610612753,ORL,4,PT09M22.00S,shootingFoul2,attemptEquivalent,1,2,
0022400352,1641724,J. Howard,1610612753,ORL,4,PT07M15.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,203078,B. Beal,1610612756,PHX,4,PT06M38.00S,bonus,attemptEquivalent,1,2,
0022400352,1626164,D. Booker,1610612756,PHX,4,PT04M11.00S,bonus,attemptEquivalent,1,2,
0022400352,1630591,J. Suggs,1610612753,ORL,4,PT03M52.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1630591,J. Suggs,1610612753,ORL,4,PT02M20.00S,andOne,addOn,0,1,644
0022400352,1630591,J. Suggs,1610612753,ORL,4,PT01M41.00S,bonus,attemptEquivalent,2,2,
0022400352,1629048,G. Bitadze,1610612753,ORL,4,PT01M05.00S,shootingFoul2,attemptEquivalent,2,2,
0022400352,1626164,D. Booker,1610612756,PHX,4,PT00M35.30S,shootingFoul2,attemptEquivalent,2,2,
0022400352,203484,K. Caldwell-Pope,1610612753,ORL,4,PT00M06.80S,bonus,attemptEquivalent,0,2,
0022400353,1630590,S. Pippen Jr.,1610612763,MEM,1,PT09M19.00S,andOne,addOn,0,1,32
0022400353,1642377,J. Wells,1610612763,MEM,1,PT08M34.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1630643,J. Huff,1610612763,MEM,1,PT03M38.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1631098,J. Davis,1610612764,WAS,1,PT00M01.60S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1642285,C. Spencer,1610612763,MEM,2,PT11M31.00S,andOne,addOn,1,1,185
0022400353,1628963,M. Bagley III,1610612764,WAS,2,PT10M48.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1628991,J. Jackson Jr.,1610612763,MEM,2,PT10M36.00S,andOne,addOn,1,1,199
0022400353,1628991,J. Jackson Jr.,1610612763,MEM,2,PT10M15.00S,shootingFoul2,attemptEquivalent,1,2,
0022400353,1641731,B. Coulibaly,1610612764,WAS,2,PT05M51.00S,andOne,addOn,1,1,279
0022400353,1631222,J. LaRavia,1610612763,MEM,2,PT05M06.00S,andOne,addOn,0,1,288
0022400353,1641731,B. Coulibaly,1610612764,WAS,2,PT03M34.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1630583,S. Aldama,1610612763,MEM,2,PT01M54.00S,bonus,attemptEquivalent,2,2,
0022400353,202685,J. Valančiūnas,1610612764,WAS,2,PT00M44.60S,shootingFoul2,attemptEquivalent,2,2,
0022400353,202685,J. Valančiūnas,1610612764,WAS,2,PT00M04.80S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1628991,J. Jackson Jr.,1610612763,MEM,3,PT08M11.00S,andOne,addOn,0,1,433
0022400353,1630590,S. Pippen Jr.,1610612763,MEM,3,PT07M12.00S,awayFromPlay,addOn,1,1,
0022400353,1630583,S. Aldama,1610612763,MEM,3,PT06M38.00S,andOne,addOn,0,1,474
0022400353,1630590,S. Pippen Jr.,1610612763,MEM,3,PT04M35.00S,andOne,addOn,1,1,512
0022400353,1630215,J. Butler,1610612764,WAS,3,PT03M00.00S,andOne,addOn,1,1,537
0022400353,1641731,B. Coulibaly,1610612764,WAS,4,PT11M37.00S,shootingFoul2,attemptEquivalent,1,2,
0022400353,1629673,J. Poole,1610612764,WAS,4,PT09M42.00S,shootingFoul3,attemptEquivalent,3,3,
0022400353,1642377,J. Wells,1610612763,MEM,4,PT07M40.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1631222,J. LaRavia,1610612763,MEM,4,PT06M53.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1631098,J. Davis,1610612764,WAS,4,PT06M42.00S,shootingFoul2,attemptEquivalent,1,2,
0022400353,1630658,C. Castleton,1610612763,MEM,4,PT05M40.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1630264,A. Gill,1610612764,WAS,4,PT05M20.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1642285,C. Spencer,1610612763,MEM,4,PT04M50.00S,andOne,addOn,1,1,704
0022400353,1642285,C. Spencer,1610612763,MEM,4,PT04M21.00S,shootingFoul2,attemptEquivalent,2,2,
0022400353,1642530,Y. Kawamura,1610612763,MEM,4,PT03M35.00S,bonus,attemptEquivalent,1,2,
0022400353,1630658,C. Castleton,1610612763,MEM,4,PT01M38.00S,bonus,attemptEquivalent,2,2,
0022400354,1642264,S. Castle,1610612759,SAS,1,PT08M49.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1642274,Y. Missi,1610612740,NOP,1,PT07M05.00S,shootingFoul2,attemptEquivalent,1,2,
0022400354,1642274,Y. Missi,1610612740,NOP,1,PT05M44.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1627749,D. Murray,1610612740,NOP,1,PT04M32.00S,bonus,attemptEquivalent,2,2,
0022400354,1629640,K. Johnson,1610612759,SAS,1,PT04M20.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1627749,D. Murray,1610612740,NOP,1,PT02M53.00S,andOne,addOn,1,1,132
0022400354,1630530,T. Murphy III,1610612740,NOP,1,PT02M22.00S,bonus,attemptEquivalent,2,2,
0022400354,1629640,K. Johnson,1610612759,SAS,1,PT01M38.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1629646,C. Bassey,1610612759,SAS,1,PT01M14.00S,shootingFoul2,attemptEquivalent,1,2,
0022400354,1630529,H. Jones,1610612740,NOP,2,PT11M46.00S,shootingFoul2,attemptEquivalent,1,2,
0022400354,1642264,S. Castle,1610612759,SAS,2,PT11M05.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1629646,C. Bassey,1610612759,SAS,2,PT10M30.00S,andOne,addOn,1,1,223
0022400354,1631110,J. Sochan,1610612759,SAS,2,PT03M35.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1642264,S. Castle,1610612759,SAS,3,PT10M50.00S,andOne,addOn,0,1,370
0022400354,1631110,J. Sochan,1610612759,SAS,3,PT06M01.00S,shootingFoul2,attemptEquivalent,1,2,
0022400354,1642274,Y. Missi,1610612740,NOP,3,PT04M30.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1629646,C. Bassey,1610612759,SAS,3,PT03M50.00S,shootingFoul2,attemptEquivalent,1,2,
0022400354,1629646,C. Bassey,1610612759,SAS,3,PT03M27.00S,bonus,attemptEquivalent,1,2,
0022400354,1641998,T. Jemison III,1610612740,NOP,3,PT03M03.00S,shootingFoul2,attemptEquivalent,0,2,
0022400354,203084,H. Barnes,1610612759,SAS,3,PT01M09.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,203084,H. Barnes,1610612759,SAS,4,PT08M54.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,203084,H. Barnes,1610612759,SAS,4,PT07M43.00S,shootingFoul2,attemptEquivalent,1,2,
0022400354,1627749,D. Murray,1610612740,NOP,4,PT07M14.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1630170,D. Vassell,1610612759,SAS,4,PT05M24.00S,andOne,addOn,1,1,625
0022400354,1630530,T. Murphy III,1610612740,NOP,4,PT03M12.00S,shootingFoul2,attemptEquivalent,2,2,
0022400354,1642274,Y. Missi,1610612740,NOP,4,PT02M54.00S,andOne,addOn,1,1,654
0022400354,1641705,V. Wembanyama,1610612759,SAS,4,PT00M20.00S,bonus,attemptEquivalent,2,2,
0022400354,1641705,V. Wembanyama,1610612759,SAS,4,PT00M04.50S,bonus,attemptEquivalent,2,2,
0022400355,203944,J. Randle,1610612750,MIN,1,PT10M28.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,1629638,N. Alexander-Walker,1610612750,MIN,1,PT02M12.00S,shootingFoul2,attemptEquivalent,1,2,
0022400355,1629675,N. Reid,1610612750,MIN,2,PT09M47.00S,andOne,addOn,0,1,193
0022400355,201939,S. Curry,1610612744,GSW,2,PT08M37.00S,andOne,addOn,0,1,214
0022400355,1630228,J. Kuminga,1610612744,GSW,2,PT05M02.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,201939,S. Curry,1610612744,GSW,2,PT03M01.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,1630162,A. Edwards,1610612750,MIN,2,PT02M49.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,1630228,J. Kuminga,1610612744,GSW,3,PT09M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022400355,201144,M. Conley,1610612750,MIN,3,PT07M11.00S,shootingFoul3,attemptEquivalent,3,3,
0022400355,201939,S. Curry,1610612744,GSW,3,PT03M42.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,203944,J. Randle,1610612750,MIN,3,PT03M26.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,1630228,J. Kuminga,1610612744,GSW,3,PT02M45.00S,shootingFoul2,attemptEquivalent,1,2,
0022400355,1629675,N. Reid,1610612750,MIN,3,PT01M51.00S,shootingFoul2,attemptEquivalent,2,2,
0022400355,203497,R. Gobert,1610612750,MIN,3,PT01M29.00S,bonus,attemptEquivalent,2,2,
0022400355,201939,S. Curry,1610612744,GSW,3,PT01M20.00S,shootingFoul3,attemptEquivalent,2,3,
0022400355,1629675,N. Reid,1610612750,MIN,4,PT11M37.00S,shootingFoul2,attemptEquivalent,1,2,
0022400355,1627780,G. Payton II,1610612744,GSW,4,PT09M11.00S,andOne,addOn,0,1,552
0022400355,1630228,J. Kuminga,1610612744,GSW,4,PT05M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022400355,203497,R. Gobert,1610612750,MIN,4,PT03M20.00S,shootingFoul2,attemptEquivalent,0,2,
0022400355,201939,S. Curry,1610612744,GSW,4,PT02M29.00S,bonus,attemptEquivalent,2,2,
0022400356,1626181,N. Powell,1610612746,LAC,1,PT04M58.00S,shootingFoul2,attemptEquivalent,1,2,
0022400356,1631095,J. Smith Jr.,1610612745,HOU,2,PT09M57.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630578,A. Sengun,1610612745,HOU,2,PT09M33.00S,shootingFoul2,attemptEquivalent,1,2,
0022400356,1628415,D. Brooks,1610612745,HOU,2,PT04M22.00S,andOne,addOn,1,1,230
0022400356,1641708,A. Thompson,1610612745,HOU,2,PT02M57.00S,andOne,addOn,1,1,251
0022400356,1626181,N. Powell,1610612746,LAC,2,PT02M21.00S,shootingFoul3,attemptEquivalent,3,3,
0022400356,1630224,J. Green,1610612745,HOU,2,PT02M09.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1641708,A. Thompson,1610612745,HOU,2,PT00M32.60S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630224,J. Green,1610612745,HOU,3,PT07M54.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630578,A. Sengun,1610612745,HOU,3,PT05M25.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630224,J. Green,1610612745,HOU,3,PT03M41.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630256,J. Tate,1610612745,HOU,3,PT03M16.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,203500,S. Adams,1610612745,HOU,3,PT02M00.00S,bonus,attemptEquivalent,0,2,
0022400356,1628988,A. Holiday,1610612745,HOU,3,PT00M46.30S,bonus,attemptEquivalent,2,2,
0022400356,1629645,K. Porter Jr.,1610612746,LAC,4,PT10M13.00S,shootingFoul2,attemptEquivalent,1,2,
0022400356,1631095,J. Smith Jr.,1610612745,HOU,4,PT09M54.00S,shootingFoul2,attemptEquivalent,1,2,
0022400356,1630538,B. Hyland,1610612746,LAC,4,PT09M43.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630224,J. Green,1610612745,HOU,4,PT05M49.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1627826,I. Zubac,1610612746,LAC,4,PT03M47.00S,shootingFoul2,attemptEquivalent,2,2,
0022400356,1630538,B. Hyland,1610612746,LAC,4,PT02M59.00S,andOne,addOn,1,1,583
0022400356,1627826,I. Zubac,1610612746,LAC,4,PT00M17.30S,shootingFoul2,attemptEquivalent,1,2,
0022400357,1628381,J. Collins,1610612762,UTA,1,PT10M40.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1628370,M. Monk,1610612758,SAC,1,PT03M53.00S,andOne,addOn,0,1,103
0022400357,1628374,L. Markkanen,1610612762,UTA,1,PT01M36.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1628368,D. Fox,1610612758,SAC,1,PT01M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022400357,1628374,L. Markkanen,1610612762,UTA,1,PT00M43.30S,bonus,attemptEquivalent,2,2,
0022400357,1641718,K. George,1610612762,UTA,2,PT09M00.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1629012,C. Sexton,1610612762,UTA,2,PT06M24.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1641718,K. George,1610612762,UTA,2,PT04M53.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1629012,C. Sexton,1610612762,UTA,3,PT11M23.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1628368,D. Fox,1610612758,SAC,3,PT10M41.00S,shootingFoul2,attemptEquivalent,1,2,
0022400357,1628381,J. Collins,1610612762,UTA,3,PT05M39.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,201942,D. DeRozan,1610612758,SAC,3,PT03M09.00S,shootingFoul2,attemptEquivalent,2,2,
0022400357,1627734,D. Sabonis,1610612758,SAC,3,PT01M51.00S,andOne,addOn,1,1,463
0022400357,1642271,K. Filipowski,1610612762,UTA,4,PT11M03.00S,andOne,addOn,1,1,515
0022400357,1629234,D. Eubanks,1610612762,UTA,4,PT07M53.00S,shootingFoul2,attemptEquivalent,1,2,
0022400357,1641718,K. George,1610612762,UTA,4,PT07M20.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,203076,A. Davis,1610612747,LAL,1,PT06M25.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1626156,D. Russell,1610612747,LAL,1,PT03M30.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1630625,D. Banton,1610612757,POR,1,PT00M14.20S,andOne,addOn,1,1,128
0022400358,203076,A. Davis,1610612747,LAL,1,PT00M02.60S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1630166,D. Avdija,1610612757,POR,2,PT08M43.00S,andOne,addOn,0,1,186
0022400358,1629060,R. Hachimura,1610612747,LAL,2,PT06M30.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1629629,C. Reddish,1610612747,LAL,2,PT05M59.00S,shootingFoul2,attemptEquivalent,1,2,
0022400358,1629014,A. Simons,1610612757,POR,2,PT05M43.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,203076,A. Davis,1610612747,LAL,2,PT04M55.00S,bonus,attemptEquivalent,2,2,
0022400358,203076,A. Davis,1610612747,LAL,2,PT02M45.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1641739,T. Camara,1610612757,POR,3,PT11M13.00S,andOne,addOn,1,1,317
0022400358,1629014,A. Simons,1610612757,POR,3,PT10M19.00S,andOne,addOn,1,1,328
0022400358,1626156,D. Russell,1610612747,LAL,3,PT06M53.00S,shootingFoul2,attemptEquivalent,1,2,
0022400358,1630703,S. Henderson,1610612757,POR,3,PT03M55.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,203076,A. Davis,1610612747,LAL,3,PT02M22.00S,andOne,addOn,1,1,419
0022400358,1631108,M. Christie,1610612747,LAL,3,PT02M05.00S,shootingFoul2,attemptEquivalent,1,2,
0022400358,1631101,S. Sharpe,1610612757,POR,3,PT01M48.00S,bonus,attemptEquivalent,1,2,
0022400358,1630166,D. Avdija,1610612757,POR,3,PT01M24.00S,andOne,addOn,1,1,448
0022400358,1631133,J. Walker,1610612757,POR,3,PT00M02.70S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1630703,S. Henderson,1610612757,POR,4,PT11M31.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1630703,S. Henderson,1610612757,POR,4,PT10M13.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1630166,D. Avdija,1610612757,POR,4,PT06M48.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1626156,D. Russell,1610612747,LAL,4,PT04M48.00S,shootingFoul2,attemptEquivalent,2,2,
0022400358,1631101,S. Sharpe,1610612757,POR,4,PT02M38.00S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1630173,P. Achiuwa,1610612752,NYK,1,PT02M21.00S,andOne,addOn,1,1,101
0022400359,1628973,J. Brunson,1610612752,NYK,1,PT01M23.00S,shootingFoul2,attemptEquivalent,1,2,
0022400359,1626157,K. Towns,1610612752,NYK,1,PT01M00.00S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1642266,J. Walter,1610612761,TOR,1,PT00M46.70S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1626157,K. Towns,1610612752,NYK,1,PT00M33.60S,bonus,attemptEquivalent,2,2,
0022400359,1642266,J. Walter,1610612761,TOR,2,PT06M31.00S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1626157,K. Towns,1610612752,NYK,2,PT00M55.20S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1627751,J. Poeltl,1610612761,TOR,2,PT00M55.20S,flagrant,addOn,2,2,
0022400359,1630567,S. Barnes,1610612761,TOR,2,PT00M10.50S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1628973,J. Brunson,1610612752,NYK,2,PT00M06.00S,shootingFoul2,attemptEquivalent,0,2,
0022400359,1628384,O. Anunoby,1610612752,NYK,3,PT09M04.00S,andOne,addOn,0,1,390
0022400359,1626157,K. Towns,1610612752,NYK,3,PT06M47.00S,shootingFoul2,attemptEquivalent,2,2,
0022400359,1628404,J. Hart,1610612752,NYK,3,PT04M02.00S,shootingFoul2,attemptEquivalent,1,2,
0022400359,1629628,R. Barrett,1610612761,TOR,3,PT03M18.00S,shootingFoul2,attemptEquivalent,1,2,
0022400359,1626157,K. Towns,1610612752,NYK,4,PT09M34.00S,shootingFoul2,attemptEquivalent,0,2,
0022400359,1642266,J. Walter,1610612761,TOR,4,PT07M55.00S,andOne,addOn,0,1,558
0022400359,1628973,J. Brunson,1610612752,NYK,4,PT03M03.00S,andOne,addOn,1,1,616
0022400360,1628374,L. Markkanen,1610612762,UTA,1,PT10M25.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,1629012,C. Sexton,1610612762,UTA,1,PT08M18.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,1628374,L. Markkanen,1610612762,UTA,1,PT07M09.00S,awayFromPlay,addOn,1,1,
0022400360,1628374,L. Markkanen,1610612762,UTA,1,PT05M35.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,1631323,S. Fontecchio,1610612765,DET,1,PT02M46.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,1628381,J. Collins,1610612762,UTA,1,PT01M50.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,1641709,A. Thompson,1610612765,DET,2,PT11M42.00S,shootingFoul2,attemptEquivalent,1,2,
0022400360,1641842,R. Holland II,1610612765,DET,2,PT06M31.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,1641718,K. George,1610612762,UTA,2,PT04M50.00S,shootingFoul2,attemptEquivalent,2,2,
0022400360,202699,T. Harris,1610612765,DET,2,PT04M36.00S,shootingFoul2,attemptEquivalent,2,2,
