game_id,player_id,player_name,team_tricode,min,fgm,fga,fta,ftm,pts
0022500083,1630214,Xavier Tillman,BOS,15.65,2,8,0,0,4
0022500083,1630568,Luka Garza,BOS,5.73,0,2,0,0,0
0022500083,1630573,Sam Hauser,BOS,22.4,2,6,2,2,8
0022500083,1631169,Josh Minott,BOS,14.18,1,1,0,0,2
0022500083,203083,Andre Drummond,PHI,2.72,0,0,0,0,0
0022500083,203954,Joel Embiid,PHI,20.3,1,9,2,2,4
0022500083,1626162,Kelly Oubre Jr.,PHI,33.55,2,6,4,4,10
0022500083,1629656,Quentin Grimes,PHI,31.63,3,8,4,2,10
0022500083,1630178,Tyrese Maxey,PHI,41.4,13,24,8,7,40
0022500083,1631133,Jabari Walker,PHI,18.95,3,4,0,0,6
0022500083,1631230,Dominick Barlow,PHI,34.4,4,8,6,5,13
0022500083,1641737,Adem Bona,PHI,14.75,0,0,0,0,0
0022500083,1642348,Justin Edwards,PHI,0.1,0,0,0,0,0
0022500083,1642845,VJ Edgecombe,PHI,42.2,13,26,6,3,34
0022500084,202696,Nikola Vučević,CHI,32.58,11,18,2,2,28
0022500084,1628989,Kevin Huerter,CHI,27.23,4,11,6,5,15
0022500084,1630171,Isaac Okoro,CHI,22.52,0,2,0,0,0
0022500084,1630172,Patrick Williams,CHI,17.0,1,2,2,1,4
0022500084,1630188,Jalen Smith,CHI,13.63,0,7,2,2,2
0022500084,1630200,Tre Jones,CHI,31.63,5,8,2,1,12
0022500084,1630245,Ayo Dosunmu,CHI,26.5,6,14,0,0,14
0022500084,1630581,Josh Giddey,CHI,28.8,5,12,11,8,19
0022500084,1631207,Dalen Terry,CHI,6.33,0,1,0,0,0
0022500084,1641824,Matas Buzelis,CHI,33.77,7,12,7,7,21
0022500084,202699,Tobias Harris,DET,34.4,4,12,1,1,10
0022500084,1627747,Caris LeVert,DET,21.45,3,7,2,1,8
0022500084,1629130,Duncan Robinson,DET,32.37,1,7,0,0,2
0022500084,1629750,Javonte Green,DET,9.52,0,2,0,0,0
0022500084,1630191,Isaiah Stewart,DET,24.9,8,14,2,2,20
0022500084,1630194,Paul Reed,DET,3.35,1,1,0,0,3
0022500084,1630595,Cade Cunningham,DET,34.27,8,24,10,6,23
0022500084,1631105,Jalen Duren,DET,19.75,7,12,2,1,15
0022500084,1641709,Ausar Thompson,DET,33.03,5,8,3,1,11
0022500084,1641842,Ronald Holland II,DET,26.97,6,10,6,6,19
0022500085,203484,Kentavious Caldwell-Pope,MEM,30.72,2,8,9,9,15
0022500085,1628991,Jaren Jackson Jr.,MEM,26.62,7,14,4,4,18
0022500085,1629111,Jock Landale,MEM,25.35,3,7,4,3,10
0022500085,1629630,Ja Morant,MEM,28.68,13,20,8,7,35
0022500085,1629723,John Konchar,MEM,7.63,0,0,0,0,0
0022500085,1630583,Santi Aldama,MEM,24.22,2,7,3,1,5
0022500085,1641765,Olivier-Maxence Prosper,MEM,15.48,3,5,4,4,10
0022500085,1642285,Cam Spencer,MEM,12.23,2,4,2,1,7
0022500085,1642377,Jaylen Wells,MEM,27.53,4,8,5,2,14
0022500085,1642907,Cedric Coward,MEM,22.22,5,5,4,4,14
0022500085,1642914,Javon Small,MEM,19.32,0,2,0,0,0
0022500085,1629627,Zion Williamson,NOP,33.47,10,21,12,7,27
0022500085,1629673,Jordan Poole,NOP,31.22,6,14,2,2,17
0022500085,1630180,Saddiq Bey,NOP,29.58,5,12,4,2,13
0022500085,1630529,Herbert Jones,NOP,36.17,6,14,2,2,17
0022500085,1630530,Trey Murphy III,NOP,31.87,5,15,2,2,13
0022500085,1630621,Hunter Dickinson,NOP,4.72,1,2,0,0,2
0022500085,1641722,Jordan Hawkins,NOP,17.02,2,2,2,2,8
0022500085,1642274,Yves Missi,NOP,23.15,2,4,2,1,5
0022500085,1642847,Jeremiah Fears,NOP,18.32,7,10,3,3,17
0022500085,1642852,Derik Queen,NOP,14.5,1,4,2,1,3
0022500086,203507,Giannis Antetokounmpo,MIL,26.75,16,26,7,4,37
0022500086,203648,Thanasis Antetokounmpo,MIL,1.7,0,1,0,0,0
0022500086,203914,Gary Harris,MIL,1.7,0,0,0,0,0
0022500086,1626167,Myles Turner,MIL,29.05,4,12,2,1,11
0022500086,1626171,Bobby Portis,MIL,17.25,1,6,0,0,2
0022500086,1627752,Taurean Prince,MIL,21.95,4,5,0,0,11
0022500086,1628398,Kyle Kuzma,MIL,23.3,5,10,2,2,12
0022500086,1629018,Gary Trent Jr.,MIL,24.35,6,12,0,0,17
0022500086,1629599,Amir Coffey,MIL,12.52,1,1,0,0,2
0022500086,1629645,Kevin Porter Jr.,MIL,9.42,3,5,2,2,10
0022500086,1630175,Cole Anthony,MIL,11.95,4,5,0,0,9
0022500086,1630579,Jericho Sims,MIL,1.7,0,0,2,2,2
0022500086,1631157,Ryan Rollins,MIL,29.48,2,9,4,4,9
0022500086,1631260,AJ Green,MIL,27.2,4,6,0,0,11
0022500086,1641748,Andre Jackson Jr.,MIL,1.7,0,0,0,0,0
0022500086,203114,Khris Middleton,WAS,28.52,9,14,3,2,23
0022500086,203468,CJ McCollum,WAS,29.1,4,14,1,1,9
0022500086,1628963,Marvin Bagley III,WAS,14.95,0,0,2,1,1
0022500086,1630264,Anthony Gill,WAS,1.7,1,1,0,0,2
0022500086,1630536,Sharife Cooper,WAS,1.7,0,0,0,0,0
0022500086,1630551,Justin Champagnie,WAS,5.82,0,3,0,0,0
0022500086,1630557,Corey Kispert,WAS,18.03,4,8,0,0,11
0022500086,1641715,Cam Whitmore,WAS,19.45,6,12,1,1,14
0022500086,1641774,Tristan Vukcevic,WAS,1.7,0,0,0,0,0
0022500086,1642259,Alex Sarr,WAS,25.53,5,10,2,0,10
0022500086,1642267,Bub Carrington,WAS,29.02,4,9,0,0,11
0022500086,1642273,Kyshawn George,WAS,32.08,7,15,8,4,21
0022500086,1642358,AJ Johnson,WAS,1.7,0,0,0,0,0
0022500086,1642848,Tre Johnson,WAS,26.23,5,11,2,2,16
0022500086,1642860,Will Riley,WAS,4.47,1,1,0,0,2
0022500087,101108,Chris Paul,LAC,14.97,1,5,1,1,4
0022500087,201572,Brook Lopez,LAC,16.97,5,12,0,0,15
0022500087,201587,Nicolas Batum,LAC,14.98,1,4,0,0,3
0022500087,201935,James Harden,LAC,29.18,5,12,4,3,15
0022500087,202695,Kawhi Leonard,LAC,29.1,3,9,3,3,10
0022500087,203078,Bradley Beal,LAC,20.22,2,5,0,0,5
0022500087,1627739,Kris Dunn,LAC,22.15,0,3,0,0,0
0022500087,1627826,Ivica Zubac,LAC,27.18,9,13,1,1,19
0022500087,1627884,Derrick Jones Jr.,LAC,17.67,5,7,2,1,12
0022500087,1628381,John Collins,LAC,27.85,6,12,2,1,14
0022500087,1641738,Kobe Brown,LAC,3.85,0,0,2,2,2
0022500087,1642353,Cam Christie,LAC,8.18,1,4,2,2,5
0022500087,1642920,Kobe Sanders,LAC,3.85,0,1,0,0,0
0022500087,1642949,Yanic Konan Niederhäuser,LAC,3.85,1,1,4,2,4
0022500087,203994,Jusuf Nurkić,UTA,16.93,4,9,0,0,8
0022500087,1628374,Lauri Markkanen,UTA,33.48,8,13,0,0,20
0022500087,1629004,Svi Mykhailiuk,UTA,24.43,3,4,0,0,9
0022500087,1631117,Walker Kessler,UTA,28.67,7,7,8,6,22
0022500087,1641707,Taylor Hendricks,UTA,18.7,4,6,4,3,13
0022500087,1641718,Keyonte George,UTA,29.92,6,12,4,3,16
0022500087,1641729,Brice Sensabaugh,UTA,22.68,7,13,3,3,20
0022500087,1642262,Cody Williams,UTA,2.4,0,0,0,0,0
0022500087,1642271,Kyle Filipowski,UTA,24.53,4,10,0,0,9
0022500087,1642383,Walter Clayton Jr.,UTA,18.08,4,8,1,1,10
0022500087,1642846,Ace Bailey,UTA,20.17,1,5,0,0,2
0022500088,1626164,Devin Booker,PHX,36.37,10,19,15,10,31
0022500088,1626220,Royce O'Neale,PHX,29.05,4,8,2,1,12
0022500088,1628415,Dillon Brooks,PHX,33.9,9,24,3,3,22
0022500088,1628502,Nigel Hayes-Davis,PHX,10.32,0,1,0,0,0
0022500088,1628960,Grayson Allen,PHX,35.58,6,12,3,3,18
0022500088,1630208,Nick Richards,PHX,4.7,3,3,2,2,8
0022500088,1631109,Mark Williams,PHX,23.65,3,5,0,0,6
0022500088,1631221,Collin Gillespie,PHX,22.33,3,9,0,0,7
0022500088,1642345,Oso Ighodaro,PHX,19.38,3,5,1,1,7
0022500088,1642346,Ryan Dunn,PHX,24.72,4,9,2,0,9
0022500088,201566,Russell Westbrook,SAC,18.8,2,8,3,2,6
0022500088,201942,DeMar DeRozan,SAC,37.42,12,17,9,4,29
0022500088,203471,Dennis Schröder,SAC,29.73,6,13,0,0,14
0022500088,203897,Zach LaVine,SAC,34.55,13,24,3,2,30
0022500088,203967,Dario Šarić,SAC,7.47,0,2,0,0,0
0022500088,1628370,Malik Monk,SAC,27.38,7,13,2,2,19
0022500088,1629234,Drew Eubanks,SAC,21.9,1,4,4,2,4
0022500088,1631165,Keon Ellis,SAC,12.97,4,5,0,0,9
0022500088,1642363,Nique Clifford,SAC,23.68,1,3,0,0,2
0022500088,1642875,Maxime Raynaud,SAC,11.48,0,1,0,0,0
0022500088,1642928,Dylan Cardwell,SAC,14.62,1,4,2,1,3
0022500089,201144,Mike Conley,MIN,12.72,1,5,0,0,3
0022500089,203497,Rudy Gobert,MIN,31.85,3,4,6,4,10
0022500089,203944,Julius Randle,MIN,37.33,7,13,4,2,19
0022500089,1628978,Donte DiVincenzo,MIN,20.37,3,6,0,0,7
0022500089,1629675,Naz Reid,MIN,19.85,2,4,2,2,6
0022500089,1630162,Anthony Edwards,MIN,39.25,14,28,8,8,41
0022500089,1630183,Jaden McDaniels,MIN,28.98,6,12,4,3,18
0022500089,1630538,Bones Hyland,MIN,7.72,1,2,0,0,2
0022500089,1630545,Terrence Shannon Jr.,MIN,25.47,4,7,0,0,10
0022500089,1641740,Jaylen Clark,MIN,16.47,1,5,0,0,2
0022500089,201950,Jrue Holiday,POR,33.07,5,15,4,3,14
0022500089,203924,Jerami Grant,POR,27.77,10,14,6,5,29
0022500089,1629680,Matisse Thybulle,POR,13.82,0,2,2,2,2
0022500089,1630166,Deni Avdija,POR,32.98,6,16,10,8,20
0022500089,1631101,Shaedon Sharpe,POR,28.87,5,20,2,2,15
0022500089,1631104,Blake Wesley,POR,14.93,2,5,5,3,7
0022500089,1631200,Kris Murray,POR,18.55,2,3,2,2,7
0022500089,1641739,Toumani Camara,POR,34.73,3,9,2,2,10
0022500089,1642270,Donovan Clingan,POR,30.02,3,5,0,0,8
0022500089,1642905,Hansen Yang,POR,5.27,0,1,2,2,2
0022500090,1628379,Luke Kennard,ATL,22.9,3,5,0,0,6
0022500090,1629027,Trae Young,ATL,33.53,7,18,12,10,25
0022500090,1629638,Nickeil Alexander-Walker,ATL,30.52,8,18,2,2,19
0022500090,1630168,Onyeka Okongwu,ATL,33.03,5,10,7,6,17
0022500090,1630249,Vít Krejčí,ATL,13.57,2,3,0,0,5
0022500090,1630552,Jalen Johnson,ATL,25.97,5,10,2,2,12
0022500090,1630700,Dyson Daniels,ATL,32.15,3,7,2,0,6
0022500090,1630811,Keaton Wallace,ATL,11.07,1,2,0,0,3
0022500090,1631243,Mouhamed Gueye,ATL,29.77,5,9,3,1,13
0022500090,1642368,N'Faly Dante,ATL,3.7,0,0,0,0,0
0022500090,1642854,Asa Newell,ATL,3.8,2,3,0,0,5
0022500090,1626145,Tyus Jones,ORL,19.57,2,4,0,0,4
0022500090,1628371,Jonathan Isaac,ORL,0.15,0,0,0,0,0
0022500090,1628976,Wendell Carter Jr.,ORL,31.12,2,4,11,6,10
0022500090,1629048,Goga Bitadze,ORL,16.88,1,3,1,1,3
0022500090,1630217,Desmond Bane,ORL,33.43,5,14,5,4,15
0022500090,1630532,Franz Wagner,ORL,35.1,10,17,6,5,27
0022500090,1630591,Jalen Suggs,ORL,19.13,4,5,0,0,11
0022500090,1631094,Paolo Banchero,ORL,35.62,4,15,5,3,11
0022500090,1641710,Anthony Black,ORL,21.05,3,4,5,2,8
0022500090,1641724,Jett Howard,ORL,3.57,1,2,0,0,3
0022500090,1641783,Tristan da Silva,ORL,24.38,5,10,4,3,15
0022500091,1629008,Michael Porter Jr.,BKN,36.42,13,22,0,0,31
0022500091,1629611,Terance Mann,BKN,24.2,2,6,0,0,4
0022500091,1629651,Nic Claxton,BKN,31.17,5,14,0,0,10
0022500091,1630533,Ziaire Williams,BKN,27.45,9,13,1,1,25
0022500091,1630549,Day'Ron Sharpe,BKN,14.4,1,2,0,0,2
0022500091,1630560,Cam Thomas,BKN,34.5,12,24,6,6,33
0022500091,1631213,Tyrese Martin,BKN,8.75,1,4,0,0,3
0022500091,1641730,Noah Clowney,BKN,20.07,2,4,0,0,5
0022500091,1642856,Egor Dëmin,BKN,24.6,3,5,0,0,9
0022500091,1642879,Ben Saraf,BKN,18.47,1,2,0,0,2
0022500091,1626204,Larry Nance Jr.,CLE,15.77,4,8,3,1,9
0022500091,1628366,Lonzo Ball,CLE,22.5,0,4,2,2,2
0022500091,1628378,Donovan Mitchell,CLE,34.87,10,15,12,9,35
0022500091,1628386,Jarrett Allen,CLE,30.42,8,11,9,6,22
0022500091,1629731,Dean Wade,CLE,26.95,2,7,1,1,6
0022500091,1630241,Sam Merrill,CLE,26.33,6,11,4,4,22
0022500091,1630596,Evan Mobley,CLE,34.23,5,12,4,2,13
0022500091,1641854,Craig Porter Jr.,CLE,14.42,6,6,0,0,14
0022500091,1642281,Jaylon Tyson,CLE,22.58,3,4,0,0,8
0022500091,1642878,Tyrese Proctor,CLE,11.95,0,4,0,0,0
0022500092,203507,Giannis Antetokounmpo,MIL,37.6,11,14,12,7,31
0022500092,1626167,Myles Turner,MIL,28.25,2,8,0,0,4
0022500092,1626171,Bobby Portis,MIL,21.17,5,13,0,0,11
0022500092,1627752,Taurean Prince,MIL,21.15,1,4,0,0,3
0022500092,1628398,Kyle Kuzma,MIL,17.75,4,5,0,0,8
0022500092,1629018,Gary Trent Jr.,MIL,29.4,7,15,4,2,20
0022500092,1629599,Amir Coffey,MIL,2.78,0,1,0,0,0
0022500092,1630175,Cole Anthony,MIL,26.67,9,14,7,3,23
0022500092,1631157,Ryan Rollins,MIL,29.67,5,11,2,2,13
0022500092,1631260,AJ Green,MIL,25.57,3,5,0,0,9
0022500092,1627742,Brandon Ingram,TOR,37.35,10,20,7,6,29
0022500092,1627751,Jakob Poeltl,TOR,26.57,3,5,2,0,6
0022500092,1629628,RJ Barrett,TOR,32.87,9,12,3,1,20
0022500092,1630193,Immanuel Quickley,TOR,36.5,6,14,10,6,19
0022500092,1630534,Ochai Agbaji,TOR,11.65,1,1,2,1,3
0022500092,1630567,Scottie Barnes,TOR,35.78,6,15,4,3,17
0022500092,1630572,Sandro Mamukelashvili,TOR,15.67,1,2,2,2,4
0022500092,1641711,Gradey Dick,TOR,17.6,2,7,0,0,5
0022500092,1642347,Jamal Shead,TOR,11.5,1,6,2,2,4
0022500092,1642367,Jonathan Mogbo,TOR,3.97,0,0,0,0,0
0022500092,1642419,Jamison Battle,TOR,10.55,3,3,0,0,9
0022500093,202699,Tobias Harris,DET,40.08,4,12,0,0,9
0022500093,1629130,Duncan Robinson,DET,38.23,5,9,3,3,17
0022500093,1629750,Javonte Green,DET,19.97,2,6,3,2,7
0022500093,1630191,Isaiah Stewart,DET,17.38,1,4,4,1,4
0022500093,1630194,Paul Reed,DET,19.37,6,10,0,0,13
0022500093,1630595,Cade Cunningham,DET,39.3,7,16,5,4,21
0022500093,1631105,Jalen Duren,DET,12.0,3,4,0,0,6
0022500093,1641709,Ausar Thompson,DET,24.32,9,16,2,0,19
0022500093,1641842,Ronald Holland II,DET,12.65,3,7,4,3,11
0022500093,1642404,Chaz Lanier,DET,11.5,1,3,0,0,3
0022500093,1642450,Daniss Jenkins,DET,5.22,1,3,2,2,5
0022500093,201142,Kevin Durant,HOU,36.8,9,18,18,16,37
0022500093,203500,Steven Adams,HOU,25.23,4,4,4,3,11
0022500093,203991,Clint Capela,HOU,3.77,1,1,0,0,2
0022500093,1629006,Josh Okogie,HOU,17.45,3,4,4,3,10
0022500093,1630578,Alperen Sengun,HOU,38.12,5,18,10,7,17
0022500093,1631095,Jabari Smith Jr.,HOU,39.87,3,14,2,2,11
0022500093,1631106,Tari Eason,HOU,28.42,2,5,0,0,4
0022500093,1641708,Amen Thompson,HOU,30.02,2,8,10,6,10
0022500093,1642263,Reed Sheppard,HOU,20.35,3,11,0,0,9
0022500094,203484,Kentavious Caldwell-Pope,MEM,23.07,2,6,1,1,7
0022500094,1628991,Jaren Jackson Jr.,MEM,21.38,7,14,4,4,19
0022500094,1629111,Jock Landale,MEM,17.7,1,3,2,2,4
0022500094,1629630,Ja Morant,MEM,21.6,4,16,4,4,12
0022500094,1629723,John Konchar,MEM,7.63,1,1,0,0,3
0022500094,1630583,Santi Aldama,MEM,19.73,6,9,1,0,13
0022500094,1641713,GG Jackson,MEM,16.25,2,7,2,1,5
0022500094,1641765,Olivier-Maxence Prosper,MEM,16.93,2,3,4,4,8
0022500094,1641790,PJ Hall,MEM,14.12,3,4,0,0,7
0022500094,1642285,Cam Spencer,MEM,14.87,0,5,2,2,2
0022500094,1642377,Jaylen Wells,MEM,22.48,3,9,0,0,9
0022500094,1642907,Cedric Coward,MEM,22.2,5,9,4,4,16
0022500094,1642914,Javon Small,MEM,22.03,2,9,4,3,9
0022500094,203952,Andrew Wiggins,MIA,23.68,4,8,5,2,10
0022500094,1626181,Norman Powell,MIA,24.58,5,10,4,3,15
0022500094,1628389,Bam Adebayo,MIA,28.35,8,19,4,4,24
0022500094,1630558,Davion Mitchell,MIA,20.55,1,2,0,0,2
0022500094,1630696,Dru Smith,MIA,20.58,4,8,0,0,10
0022500094,1631107,Nikola Jović,MIA,26.93,6,9,5,5,20
0022500094,1631170,Jaime Jaquez Jr.,MIA,26.93,8,12,1,1,17
0022500094,1631323,Simone Fontecchio,MIA,23.42,5,9,0,0,14
0022500094,1641796,Pelle Larsson,MIA,7.63,3,5,0,0,8
0022500094,1642276,Kel'el Ware,MIA,22.83,8,12,3,2,19
0022500094,1642352,Keshad Johnson,MIA,7.63,2,5,0,0,5
0022500094,1642443,Jahmir Young,MIA,6.87,1,3,0,0,2
0022500095,1629627,Zion Williamson,NOP,36.98,8,18,16,11,27
0022500095,1629673,Jordan Poole,NOP,41.37,8,20,2,2,21
0022500095,1630180,Saddiq Bey,NOP,27.78,3,7,0,0,9
0022500095,1630529,Herbert Jones,NOP,28.37,0,8,0,0,0
0022500095,1630530,Trey Murphy III,NOP,45.83,9,18,3,3,24
0022500095,1630631,Jose Alvarado,NOP,3.47,0,0,0,0,0
0022500095,1641722,Jordan Hawkins,NOP,17.8,3,7,0,0,7
0022500095,1642847,Jeremiah Fears,NOP,28.65,5,8,4,3,13
0022500095,1642852,Derik Queen,NOP,34.75,6,11,4,3,15
0022500095,203084,Harrison Barnes,SAS,34.22,2,5,2,2,7
0022500095,1628436,Luke Kornet,SAS,34.55,6,9,4,2,14
0022500095,1629162,Jordan McLaughlin,SAS,6.42,1,2,0,0,3
0022500095,1629640,Keldon Johnson,SAS,19.23,4,7,2,0,8
0022500095,1630170,Devin Vassell,SAS,39.82,8,19,2,1,23
0022500095,1630577,Julian Champagnie,SAS,35.97,3,8,0,0,7
0022500095,1641705,Victor Wembanyama,SAS,32.3,13,23,4,3,29
0022500095,1642264,Stephon Castle,SAS,33.45,5,12,6,3,16
0022500095,1642844,Dylan Harper,SAS,25.6,3,12,6,6,13
0022500095,1642868,Carter Bryant,SAS,3.47,0,1,0,0,0
0022500096,202691,Klay Thompson,DAL,17.27,2,7,3,3,8
0022500096,203076,Anthony Davis,DAL,37.65,9,19,12,9,27
0022500096,203939,Dwight Powell,DAL,0.28,0,0,0,0,0
0022500096,1626156,D'Angelo Russell,DAL,8.5,0,3,2,1,1
0022500096,1629023,P.J. Washington,DAL,39.28,8,14,1,0,18
0022500096,1630230,Naji Marshall,DAL,25.33,2,6,3,3,7
0022500096,1630314,Brandon Williams,DAL,6.93,0,2,0,0,0
0022500096,1630619,Moussa Cisse,DAL,0.28,0,0,0,0,0
0022500096,1630702,Jaden Hardy,DAL,11.3,3,7,2,1,9
0022500096,1631108,Max Christie,DAL,29.48,3,7,0,0,9
0022500096,1641726,Dereck Lively II,DAL,19.28,4,5,0,0,8
0022500096,1642843,Cooper Flagg,DAL,34.65,6,14,4,4,18
0022500096,1642948,Ryan Nembhard,DAL,9.75,1,4,0,0,2
0022500096,203114,Khris Middleton,WAS,29.83,4,13,2,0,9
0022500096,203468,CJ McCollum,WAS,33.45,2,8,2,1,6
0022500096,1628963,Marvin Bagley III,WAS,14.9,4,6,2,1,10
0022500096,1630557,Corey Kispert,WAS,21.32,3,5,1,0,7
0022500096,1641715,Cam Whitmore,WAS,16.17,3,9,2,2,8
0022500096,1641774,Tristan Vukcevic,WAS,7.12,1,4,1,0,2
0022500096,1642259,Alex Sarr,WAS,25.7,5,10,4,4,14
0022500096,1642267,Bub Carrington,WAS,26.22,1,7,6,4,7
0022500096,1642273,Kyshawn George,WAS,35.3,11,15,5,5,34
0022500096,1642848,Tre Johnson,WAS,26.27,7,13,0,0,17
0022500096,1642860,Will Riley,WAS,3.73,0,0,4,3,3
0022500097,201939,Stephen Curry,GSW,27.3,12,22,4,4,35
0022500097,202710,Jimmy Butler III,GSW,26.72,3,7,10,8,14
0022500097,203110,Draymond Green,GSW,20.53,4,7,2,1,12
0022500097,1627741,Buddy Hield,GSW,11.63,0,2,2,2,2
0022500097,1627780,Gary Payton II,GSW,7.02,0,1,0,0,0
0022500097,1630228,Jonathan Kuminga,GSW,24.13,4,7,7,7,16
0022500097,1630311,Pat Spencer,GSW,10.92,2,4,0,0,4
0022500097,1630541,Moses Moody,GSW,21.28,1,6,6,4,7
0022500097,1630611,Gui Santos,GSW,10.95,1,2,0,0,3
0022500097,1631218,Trayce Jackson-Davis,GSW,16.55,2,5,2,2,6
0022500097,1641764,Brandin Podziemski,GSW,22.45,2,9,4,3,8
0022500097,1642366,Quinten Post,GSW,15.9,2,4,0,0,5
0022500097,1642954,Will Richard,GSW,24.62,2,4,2,2,7
0022500097,201950,Jrue Holiday,POR,28.02,5,12,0,0,12
0022500097,203924,Jerami Grant,POR,27.6,6,10,10,8,22
0022500097,1629680,Matisse Thybulle,POR,15.18,3,3,2,2,10
0022500097,1630166,Deni Avdija,POR,29.48,11,18,0,0,26
0022500097,1631101,Shaedon Sharpe,POR,25.02,5,15,6,6,17
0022500097,1631104,Blake Wesley,POR,19.9,2,6,0,0,4
0022500097,1631200,Kris Murray,POR,26.53,6,7,0,0,13
0022500097,1641712,Rayan Rupert,POR,3.72,0,0,0,0,0
0022500097,1641739,Toumani Camara,POR,32.73,7,13,2,2,19
0022500097,1641871,Duop Reath,POR,2.93,0,0,0,0,0
0022500097,1642270,Donovan Clingan,POR,21.65,4,6,5,5,14
0022500097,1642905,Hansen Yang,POR,7.23,1,3,0,0,2
0022500098,201566,Russell Westbrook,SAC,17.43,3,5,0,0,7
0022500098,201942,DeMar DeRozan,SAC,36.53,3,9,1,1,7
0022500098,203471,Dennis Schröder,SAC,33.45,8,16,0,0,17
0022500098,203897,Zach LaVine,SAC,37.05,10,18,7,7,31
0022500098,203967,Dario Šarić,SAC,15.7,1,2,2,2,5
0022500098,1627734,Domantas Sabonis,SAC,36.63,6,9,1,0,12
0022500098,1628370,Malik Monk,SAC,20.83,7,14,0,0,20
0022500098,1629234,Drew Eubanks,SAC,11.37,0,5,2,0,0
0022500098,1631165,Keon Ellis,SAC,17.0,1,3,2,1,4
0022500098,1642403,Isaac Jones,SAC,14.0,1,2,0,0,2
0022500098,203994,Jusuf Nurkić,UTA,18.2,2,7,0,0,4
0022500098,1628374,Lauri Markkanen,UTA,36.43,12,23,6,5,33
0022500098,1629004,Svi Mykhailiuk,UTA,24.37,3,7,1,1,9
0022500098,1631117,Walker Kessler,UTA,29.7,1,1,2,1,3
0022500098,1641707,Taylor Hendricks,UTA,16.55,1,3,0,0,2
0022500098,1641718,Keyonte George,UTA,33.63,5,15,7,7,18
0022500098,1641729,Brice Sensabaugh,UTA,22.1,6,11,0,0,15
0022500098,1642271,Kyle Filipowski,UTA,25.25,4,7,0,0,10
0022500098,1642383,Walter Clayton Jr.,UTA,20.3,4,7,1,1,10
0022500098,1642846,Ace Bailey,UTA,13.47,0,5,0,0,0
0022500099,101108,Chris Paul,LAC,19.58,0,1,0,0,0
0022500099,201572,Brook Lopez,LAC,18.45,2,5,0,0,6
0022500099,201587,Nicolas Batum,LAC,8.3,1,2,0,0,3
0022500099,201935,James Harden,LAC,28.42,8,12,9,9,30
0022500099,202695,Kawhi Leonard,LAC,32.72,11,21,5,4,27
0022500099,203078,Bradley Beal,LAC,20.1,2,4,2,2,6
0022500099,1627739,Kris Dunn,LAC,21.48,5,8,2,2,14
0022500099,1627826,Ivica Zubac,LAC,24.67,3,5,3,2,8
0022500099,1627884,Derrick Jones Jr.,LAC,23.23,6,6,0,0,17
0022500099,1628381,John Collins,LAC,23.98,3,5,5,4,10
0022500099,1641738,Kobe Brown,LAC,4.77,0,0,0,0,0
0022500099,1642353,Cam Christie,LAC,4.77,0,1,0,0,0
0022500099,1642920,Kobe Sanders,LAC,4.77,1,3,0,0,2
0022500099,1642949,Yanic Konan Niederhäuser,LAC,4.77,3,3,0,0,6
0022500099,1626164,Devin Booker,PHX,27.93,5,10,7,7,18
0022500099,1626220,Royce O'Neale,PHX,27.92,4,11,0,0,11
0022500099,1628415,Dillon Brooks,PHX,26.57,7,17,2,2,21
0022500099,1628502,Nigel Hayes-Davis,PHX,21.32,3,4,0,0,7
0022500099,1628960,Grayson Allen,PHX,28.72,4,12,1,1,12
0022500099,1630208,Nick Richards,PHX,8.95,1,3,0,0,2
0022500099,1630692,Jordan Goodwin,PHX,6.08,0,2,0,0,0
0022500099,1631109,Mark Williams,PHX,13.93,1,5,0,0,2
0022500099,1631221,Collin Gillespie,PHX,28.08,5,12,0,0,13
0022500099,1642345,Oso Ighodaro,PHX,20.35,4,7,3,1,9
0022500099,1642346,Ryan Dunn,PHX,16.83,3,5,0,0,6
0022500099,1642853,Rasheer Fleming,PHX,8.55,0,2,0,0,0
0022500099,1642863,Khaman Maluach,PHX,4.77,0,0,2,1,1
0022500100,202696,Nikola Vučević,CHI,31.25,5,7,4,4,15
0022500100,1628989,Kevin Huerter,CHI,29.38,4,10,3,3,11
0022500100,1630171,Isaac Okoro,CHI,21.6,0,6,0,0,0
0022500100,1630172,Patrick Williams,CHI,29.07,5,7,2,1,12
0022500100,1630188,Jalen Smith,CHI,16.75,6,8,4,2,16
0022500100,1630200,Tre Jones,CHI,29.02,3,7,8,6,13
0022500100,1630245,Ayo Dosunmu,CHI,26.77,6,10,0,0,15
0022500100,1630581,Josh Giddey,CHI,32.08,7,18,6,5,21
0022500100,1631207,Dalen Terry,CHI,1.87,0,1,0,0,0
0022500100,1641763,Julian Phillips,CHI,9.83,2,4,0,0,4
0022500100,1641824,Matas Buzelis,CHI,12.4,1,5,2,1,3
0022500100,1626145,Tyus Jones,ORL,14.43,0,5,0,0,0
0022500100,1628371,Jonathan Isaac,ORL,5.6,1,2,0,0,2
0022500100,1628976,Wendell Carter Jr.,ORL,31.0,1,7,6,5,8
0022500100,1629048,Goga Bitadze,ORL,17.0,1,1,2,1,3
0022500100,1630217,Desmond Bane,ORL,30.93,7,12,0,0,14
0022500100,1630532,Franz Wagner,ORL,34.35,7,15,4,3,17
0022500100,1631094,Paolo Banchero,ORL,35.95,7,21,11,9,24
